,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
1455000000000,1.610083652041641e-05,-4.1731665155305845e-05,-2.2320802597848618e-05,-2.8818663374768563e-06,5.467840588431427e-07,-5.991169694150554e-07,0.20827091143991175,-0.12612413774552816,0.24266470732354448,-2.6914818752813276e-06,6.168873106839675e-07,0.0011184930007699869,0.7886364211928939,0.3725209376764659,-0.22559022636320109,0.43403893365700563,3560020.7789758844,3528047.7333436627,4637230.594641525,4,-4.773415612513572e-06,4.60087898657079e-06,3.374661032975206e-08,-8.013045287501537e-08,0.0,0.0,0.0,0.0,-157.81594345767476,-166.83575049044234,190.58177308691205,-23.009711818284618,-157.7897606514634,-166.84173025767927,190.58297508293555,-23.023225956332126,0.0,0.0,0.0,0.0,19.998321787768592,20.000047545743815,20.00025311205201,20.00153630574055,-5.000753196106989,-4.999616190694587,-5.000006431529395,-5.000001844861522,-1.7187921007172196e-10,-2.450273204424982e-09,3560673.0697594443,3527784.1232553734,4636932.367221099,-21.00037784717758,239767.1532579361,-1.0,0.0,8,1.178838730900053,1.8674471469909095,1.3007779628378406,0.6121695467469844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460000000000,1.4208388125750806e-05,-4.1017881255950155e-05,-2.3019016265633623e-05,-2.8278501972304177e-06,5.97125307791928e-07,-5.179903104391304e-07,0.2080552890872822,-0.12679301281039107,0.24406184986641238,-2.644093881157494e-06,6.585317520350448e-07,0.0011185906676916802,0.7874224583693947,0.3718826962971451,-0.22663267866161138,0.436241631682405,3527350.664610244,3541165.411935065,4652075.694523651,4,-4.7575042786630034e-06,4.619913780481632e-06,2.509315689371377e-08,-6.495037027554609e-08,0.0,0.0,0.0,0.0,-158.7976911619216,-165.91536201771095,190.58177308691205,-23.009711818284618,-158.78696500270865,-165.8750189941339,190.58811674915006,-23.03742000858789,0.0,0.0,0.0,0.0,19.99838712230279,20.00007923975191,20.000248430966852,20.001505961032496,-5.000755429665396,-4.999616835856956,-5.000004782457515,-5.000001496288959,1.9111752008020842e-10,2.57145711558632e-09,3528005.169650239,3540904.010465293,4651780.377590434,-21.000378457168612,239662.1513670715,-1.0,0.0,8,1.1814718896895042,1.8700827707379033,1.2936271212569341,0.6050162402085353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465000000000,1.2387081291176448e-05,-4.0245653205290854e-05,-2.3618613246686487e-05,-2.7757204499117678e-06,6.397217958776949e-07,-4.411362775128252e-07,0.2078384774440277,-0.12746223109573118,0.24545998685589046,-2.596407277634343e-06,6.943763937023012e-07,0.0011186844517367142,0.7862022088411272,0.3712415474926991,-0.22767331872701327,0.4384411707041056,3494570.3460434433,3554172.4555739304,4666775.038490493,4,-4.741996096696676e-06,4.63825755532896e-06,1.6728814230046642e-08,-5.023508938504919e-08,0.0,0.0,0.0,0.0,-159.7794388661684,-164.93361431346415,190.58177308691205,-23.071071049800043,-159.78075085723313,-164.90440273156813,190.59144646769846,-23.04843196707883,0.0,0.0,0.0,0.0,19.99845125441773,20.000110246763768,20.000243772668146,20.001476202504648,-5.000757679696893,-4.999617565454062,-5.000003188368902,-5.00000115784004,4.022468701098737e-10,-1.5490468765970312e-09,3495227.0449098093,3553913.2709031524,4666482.641325623,-21.00037924470691,239557.1494720145,-1.0,0.0,8,1.1840579425565672,1.8726709485328326,1.286445846580366,0.5978328406041006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470000000000,1.0639252207054961e-05,-3.942202585510099e-05,-2.4123919601421717e-05,-2.7219957367117005e-06,6.771834587634489e-07,-3.676224556001164e-07,0.2076204794025786,-0.12813179785113343,0.24685911802388197,-2.5413982102029842e-06,7.274316539781556e-07,0.0011187759278089948,0.7849756799273259,0.37059750638845507,-0.22871214298963757,0.4406375220409387,3461680.846495786,3567068.4569546264,4681328.164754606,4,-4.725365066754007e-06,4.657681100455861e-06,7.83112447071765e-09,-3.4556054340829944e-08,0.0,0.0,0.0,0.0,-160.7611865704152,-163.8905073777019,190.58177308691205,-23.071071049800043,-160.77109072504277,-163.92991466652663,190.5929693804004,-23.056262157852633,0.0,0.0,0.0,0.0,19.998514204758415,20.000140577226343,20.00023913676551,20.00144701849765,-5.000759702095856,-4.999618233367329,-5.000001492557266,-5.000000796733448,-3.040586547756316e-11,2.6242621402775694e-09,3462339.7186897094,3566811.4971943307,4681038.696548079,-21.000380474844818,239452.14757289313,-1.0,0.0,8,1.186596759923077,1.8752115878264959,1.2792343799510821,0.5906195520476633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475000000000,8.966964790079835e-06,-3.855364084058343e-05,-2.453900075182291e-05,-2.6631130525667297e-06,7.112802445319489e-07,-2.967462534825098e-07,0.20740129726709236,-0.12880171838515153,0.24825924327433962,-2.4902738042848482e-06,7.492904264286181e-07,0.0011188632319063588,0.7837428793266369,0.36995058716328305,-0.22974914801454882,0.44283065741762256,3428683.1926091597,3579853.0122269914,4695734.61609287,4,-4.708143324820111e-06,4.674360613637766e-06,-5.092299582747504e-10,-1.9798461448571726e-08,0.0,0.0,0.0,0.0,-161.80429350617743,-162.97011890497052,190.58177308691205,-23.071071049800043,-161.75793072625652,-162.9515824686462,190.5926825463519,-23.06089714634951,0.0,0.0,0.0,0.0,19.99857599295668,20.000170240798184,20.000234523535163,20.001418397589806,-5.000761579521786,-4.99961915277049,-4.999999951472248,-5.000000456570283,1.960352252550642e-10,-1.7226750458288054e-09,3429344.2175637134,3579598.285419426,4695448.085943245,-21.000380897925954,239347.1456699793,-1.0,0.0,8,1.189088215037664,1.8777045976925788,1.2719929633671188,0.5833765807122039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480000000000,7.372384045823223e-06,-3.764611458953114e-05,-2.486785763623637e-05,-2.6038107762509772e-06,7.387944027206286e-07,-2.2946142182764077e-07,0.20718093291645573,-0.12947199679708982,0.2496603631404656,-2.43713699092968e-06,7.7289000411986e-07,0.001118947184571716,0.7825038151609186,0.3693008033521807,-0.23078432824731482,0.4450205497923403,3395578.414415099,3592525.721008816,4709993.939860623,4,-4.69143869744755e-06,4.693750387831576e-06,-9.383928124620035e-09,-4.083158363305349e-09,0.0,0.0,0.0,0.0,-162.72468197890882,-161.98837120072372,190.58177308691205,-23.071071049800043,-162.74124073476221,-161.96945071154863,190.59059296300558,-23.062341233861627,0.0,0.0,0.0,0.0,19.998636639082683,20.000199247694308,20.000230014912596,20.001390328600777,-5.000763490554454,-4.999619877913953,-4.999999105755787,-5.000000094167191,-1.4013709542321062e-11,1.0391994444117391e-09,3396241.571495885,3592273.2351267417,4709710.356774749,-21.00038235311935,239242.14376104117,-1.0,0.0,8,1.1915321908182555,1.8801498872196547,1.2647218370657425,0.5761041406643433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485000000000,5.856185713599414e-06,-3.6705472362938344e-05,-2.511517203616304e-05,-2.5465379432004777e-06,7.642300364827387e-07,-1.6612638979816158e-07,0.20695938728356952,-0.13014263804468837,0.2510624767694886,-2.378125641163816e-06,7.88132246950763e-07,0.0011190285869341402,0.7812584970642621,0.3686481671460716,-0.23181767984745985,0.4472071700396505,3362367.5453027454,3605086.186398224,4724105.688005706,4,-4.6741708124975485e-06,4.7104050069924986e-06,-1.7704387234195678e-08,1.0698189210028114e-08,0.0,0.0,0.0,0.0,-163.76778891467106,-160.94526426496148,190.58177308691205,-23.071071049800043,-163.72099119883015,-160.98354153865654,190.586701441348,-23.060589674977557,0.0,0.0,0.0,0.0,19.998696162517373,20.000227607177486,20.00022566508299,20.00136280884601,-5.000765259878455,-4.999620851159946,-4.999998312889618,-4.999999876646724,2.684217327718889e-10,-2.374615057971697e-09,3363032.8138085334,3604835.9493446695,4723825.060898438,-21.00038429724662,239137.14184429427,-1.0,0.0,8,1.1939285641827613,1.8825473668062507,1.2574212506966296,0.5688024480731403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490000000000,4.419666349074211e-06,-3.573705014455969e-05,-2.528491816597005e-05,-2.484893850806983e-06,7.833753413506702e-07,-1.0572139705973711e-07,0.20673666135461766,-0.13081364644780005,0.25246558450553186,-2.3237375535114254e-06,8.000986280696121e-07,0.0011191055011772083,0.780006934091377,0.3679926907421202,-0.2328491977508619,0.4493904910392792,3329051.621986723,3617534.014985927,4738069.417082326,4,-4.656182467690492e-06,4.727451009795277e-06,-2.6289195999150116e-08,2.5968837582061566e-08,0.0,0.0,0.0,0.0,-164.68817738740245,-159.96351656071465,190.58177308691205,-23.071071049800043,-164.69712765051037,-159.9938970410322,190.58100770007442,-23.055635486309303,0.0,0.0,0.0,0.0,19.99875458153156,20.000255328870242,20.00022147103985,20.001335848073953,-5.0007668598782455,-4.999621818344936,-4.999997494889268,-4.999999700635973,-3.312141000541052e-10,-2.6071319461140015e-09,3329718.9811500967,3617286.0345939416,4737791.754776249,-21.000385721108294,239032.13991937588,-1.0,0.0,8,1.1962772211412491,1.884896948820755,1.2500914488428598,0.5614717211633538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495000000000,3.063253873138093e-06,-3.474708994861005e-05,-2.538145602384544e-05,-2.4229189329909114e-06,7.983488876159484e-07,-4.8317064449236724e-08,0.206512755952207,-0.1314850272787901,0.25386968578223856,-2.2673351333649274e-06,8.107643373048229e-07,0.001119179674801663,0.7787491358758072,0.3673343861973197,-0.23387887865275483,0.45157048421021956,3295631.684474904,3629868.8168674023,4751884.688264807,4,-4.6386913402684405e-06,4.746098663740728e-06,-3.513802025895828e-08,4.1724701664362376e-08,0.0,0.0,0.0,0.0,-165.66992509164925,-159.0431280879833,190.58177308691205,-23.009711818284618,-165.66962265944923,-159.00055163661477,190.57351576961614,-23.047480375170675,0.0,0.0,0.0,0.0,19.99881191509796,20.00028242221065,20.00021742953617,20.00130943621935,-5.000768490243976,-4.999622683847171,-4.999996651811971,-4.999999519175379,9.80803534963645e-11,-1.864574419091865e-09,3296301.1134629054,3629623.1008998156,4751609.999489966,-21.000387268383395,238927.13798640377,-1.0,0.0,8,1.1985780425979333,1.887198548097592,1.2427326824571328,0.5541121769574738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000000000,1.7877548056893151e-06,-3.374051976699522e-05,-2.5408480479355577e-05,-2.364372344033946e-06,8.140263023455542e-07,5.334758213524152e-09,0.2062876713743136,-0.13215678482538376,0.25527478121921615,-2.213603970660339e-06,8.159827225799487e-07,0.0011192501337997651,0.7774851119896701,0.36667326465486005,-0.23490671747554198,0.45374712308357695,3262108.7760360874,3642090.2056549257,4765551.067361174,4,-4.622028180438633e-06,4.763404540361529e-06,-4.3436169068117506e-08,5.654579555448973e-08,0.0,0.0,0.0,0.0,-166.65167279589605,-158.00002115222105,190.58177308691205,-23.071071049800043,-166.63843360164248,-158.00353602402336,190.56422512177832,-23.036117761390766,0.0,0.0,0.0,0.0,19.99886818116916,20.000308896026006,20.000213537430536,20.001283562396704,-5.000770207536051,-4.999623682619555,-4.999995861310049,-4.999999348702198,2.7502137495159218e-11,-6.811037259040903e-10,3262780.253950863,3641846.761804108,4765279.360754803,-21.000388714856122,238822.1360456132,-1.0,0.0,8,1.2008309202274432,1.8894520804693833,1.2353451977921122,0.546724037550172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505000000000,0.0001956540958327928,-0.0004875186384046001,0.0004833741120617233,-0.00012195474207606564,-0.013266613100366436,-2.8466795564732143e-05,0.2065898146423021,-0.13366355218326,0.2570099947374145,1.722029310724628e-05,-0.009248121853182346,0.0012949349183831987,0.7752538652866483,0.366749366972599,-0.23728673766127595,0.4562579865748962,3228483.9431265574,3654197.7978737997,4779068.125286492,4,5.606754361684433e-06,-5.050306795937587e-05,1.1282961281518729e-05,-1.9406678008108048e-05,0.0,0.0,0.0,0.0,-167.51070203711203,-157.32506960555136,190.94992847600463,-22.886993355253768,-167.4814793356663,-157.34507561441268,190.95688718394263,-22.91554200307484,0.0,0.0,0.0,0.0,19.998988562516185,20.000769190392568,20.000322688608577,20.00128205210102,-4.999530486242617,-5.007946409046828,-5.002154559164536,-5.000444714545035,-0.1905104575595487,-0.17474319707357203,3229157.449487558,3653956.640491907,4778799.404431058,-21.009297155276528,238717.11368246502,-1.0,0.0,8,1.2003361088054723,1.8935633666349978,1.2257910660633697,0.5325638082338442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510000000000,-4.235376702157077e-05,0.00010537658399134309,0.00014801977541015597,-0.00014695688531867824,0.004075846814795552,-0.00031854757625004277,0.20563336274802108,-0.13339468658876152,0.25831443537031357,-0.0001841874912881384,0.003018183605250441,0.0007404678503205826,0.7749291036470383,0.36498464022227134,-0.2367661114982681,0.4584898092309215,3194758.2355201794,3666191.2155362316,4792435.436116863,4,-8.22636574183653e-06,2.2181058304185857e-05,-4.634729172809641e-06,5.380883371788197e-06,0.0,0.0,0.0,0.0,-168.61516820438968,-155.97516651221198,190.76585078145834,-22.948352586769193,-168.6111142423581,-156.02347995032258,190.72088177933082,-22.940528594236824,0.0,0.0,0.0,0.0,19.999051921051315,20.00089755113954,20.000352033995963,20.001263789811325,-5.001387056693896,-4.9982696170472,-4.999558030182676,-4.999938279845574,-0.14919249146051639,0.059272566302397904,3195433.748867033,3665952.3452113713,4792169.715083685,-20.99920400963742,238612.10791126208,-1.0,0.0,8,1.2065427111026283,1.8937259427903177,1.2193940194007267,0.5322107877130373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515000000000,-9.802257513370611e-05,2.4543510807110306e-05,-0.00010645334100738977,2.879887268190801e-05,-0.0012661850676107952,-8.956688744179075e-05,0.20551311089413002,-0.13415601666567306,0.2593848591316551,4.347550620659565e-05,-0.0011025883467416036,0.0010535601987423132,0.7738139253508063,0.3645420179461723,-0.2379678105311657,0.46010047515288705,3160932.7060373845,3678070.0820389097,4805652.58036896,4,-3.3809044799114332e-06,-3.73656336165777e-07,5.683024636538864e-07,-1.8395871174792996e-06,0.0,0.0,0.0,0.0,-169.5969159086365,-154.99341880796518,190.52041385539664,-23.009711818284618,-169.57894516631748,-154.96830905396507,190.53744718426117,-22.99556625274077,0.0,0.0,0.0,0.0,19.999103273485503,20.000924874215283,20.00035579719811,20.00124085584822,-5.000573330215412,-5.000057904890583,-5.000108282900653,-5.000042302347437,-0.15873885705430074,-0.019403867539141695,3161610.205212302,3677833.506477797,4805389.866786713,-21.000666096283307,238507.10571282284,-1.0,0.0,8,1.2070482511781768,1.8957612622391427,1.2136839479462362,0.5249709368852705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520000000000,-3.134155861097511e-05,-5.55591008318336e-05,-0.00012506483663323205,5.302941858635103e-05,0.00031534014792884615,2.7796619242066332e-05,0.20537581823135911,-0.13482898975066004,0.2607882963757255,4.884882490347398e-05,0.0003001696909118895,0.0011418253937115232,0.7724704204131612,0.36402256288323404,-0.2389803961472342,0.4622395413159142,3127008.4106590035,3689834.0253362353,4818719.142342899,4,-4.597513572631543e-06,6.071170513564936e-06,-3.0473979656365264e-07,6.748746279622384e-07,0.0,0.0,0.0,0.0,-170.45594514985245,-154.01167110371838,190.4590546238812,-22.948352586769193,-170.47283139834911,-154.03238643397808,190.5047503029971,-22.989731488275318,0.0,0.0,0.0,0.0,19.999152128292174,20.000936791859147,20.000351882754654,20.001216890651005,-5.000783751156119,-4.999532421558674,-4.999970972810575,-4.9999922424067575,-0.15679285545443794,0.006057095844116166,3127687.8745547123,3689599.751916923,4818459.4444789095,-21.000304231530055,238402.1038051111,-1.0,0.0,8,1.2090430268642456,1.897865452078807,1.2061503719227247,0.5173279467081634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525000000000,1.1727644464162362e-05,-3.7888173373387465e-05,-9.191763955357973e-05,1.409059307256419e-05,-6.630317485629685e-05,1.8417226560060165e-05,0.20517669693003462,-0.1354919796579997,0.26224993180068745,1.472546778275734e-05,-7.152254086903642e-05,0.0011389700856605667,0.7711174626243675,0.3633920308563718,-0.23997221121782883,0.464475433784247,3092986.408473026,3701482.6767561804,4831634.711244555,4,-4.414870991185786e-06,4.54095126769423e-06,7.158040489820396e-09,7.69251781853206e-08,0.0,0.0,0.0,0.0,-171.43769285409925,-153.02992339947156,190.4590546238812,-22.948352586769193,-171.39801909042555,-153.013540862583,190.49440521245714,-22.94118822948387,0.0,0.0,0.0,0.0,19.99920106627044,20.00094976574624,20.000345878934933,20.00119304131597,-5.000756700142429,-4.999652586483823,-5.000001363566666,-4.999999117622504,-0.1571032955154171,-0.001823021169861034,3093667.8158801873,3701250.7128334907,4831378.037343295,-21.000399418082882,238297.10190663848,-1.0,0.0,8,1.2112613041880396,1.899916608868283,1.1983190863577324,0.5096637816774888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530000000000,1.7288247553318198e-05,-1.3512933224552054e-05,-8.067674333253634e-05,-4.436705135598262e-06,3.922594655336464e-05,8.543550453349313e-07,0.20493321107455614,-0.13614453449155464,0.2636826496617946,-4.842446390811888e-06,4.336026318310913e-05,0.001119512654059124,0.7698151904463667,0.36269390998670104,-0.24095066523940273,0.4666695588285916,3058867.7616313575,3713015.6712695835,4844398.880957596,4,-4.545123001082321e-06,5.035715801256566e-06,-1.464936092380117e-07,1.9866576051496698e-07,0.0,0.0,0.0,0.0,-172.35808132683064,-151.98681646370932,190.4590546238812,-22.886993355253768,-172.341644556741,-151.9817480402455,190.47315238616105,-22.902112509970852,0.0,0.0,0.0,0.0,19.999249896738114,20.000962947966393,20.00033993500674,20.001169603314914,-5.000783313972719,-4.999617331554946,-4.999986048450222,-4.9999977250672005,-0.15709018799498675,0.0005299676400519394,3059551.09126065,3712786.0241474817,4844145.239089609,-21.000387300058392,238192.0999634753,-1.0,0.0,8,1.2133981197802997,1.9018582282563812,1.1906543352795456,0.5021942268034639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535000000000,1.116231527868906e-05,-1.8346595281944497e-06,-8.344966855364951e-05,-6.258559374462525e-06,-3.221747196797428e-06,-2.520242907182212e-06,0.2046895884964505,-0.13681139576846843,0.2650925911660053,-6.121120766622784e-06,-5.3770969849824665e-06,0.0011170327257334772,0.7685197458340889,0.3619975790226269,-0.24195365487165874,0.4688214819514038,3024653.535315817,3724432.647435708,4857011.250097122,4,-4.496386370044553e-06,4.882069806247611e-06,-1.3390948290552882e-07,1.4536175971126445e-07,0.0,0.0,0.0,0.0,-173.27846979956203,-150.9437095279471,190.4590546238812,-22.886993355253768,-173.28660300960092,-150.94889030861782,190.4431988141428,-22.868214942817623,0.0,0.0,0.0,0.0,19.99929796041716,20.00097559584833,20.000334410545427,20.001146601503148,-5.0007791635198835,-4.999631528490169,-4.999987248924862,-4.999998337918017,-0.1570717532739074,-0.00014887901325435376,3025338.7658217745,3724205.3242894188,4856760.648246156,-21.000395428982216,238087.0980010349,-1.0,0.0,8,1.2153459126993347,1.9037570174011607,1.183092643634968,0.494681538933142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540000000000,6.712738496931444e-06,-2.198546577124017e-06,-8.375416602783876e-05,-3.949444204377832e-06,1.0385193994590995e-07,1.9666029527501752e-06,0.20445224548271446,-0.13748888393968772,0.26650317061203255,-3.935687760024357e-06,9.204467144459985e-07,0.0011213887965790498,0.7672093102778044,0.36130991172425614,-0.24297163575792063,0.4709668843241381,2990344.7977069234,3735733.2474218276,4869471.422013157,4,-4.475633531648857e-06,4.906282815648284e-06,-1.2835586474803867e-07,1.7452918697904195e-07,0.0,0.0,0.0,0.0,-174.26021750380883,-149.96196182370028,190.4590546238812,-22.886993355253768,-174.22550077221,-149.92164374988667,190.41444793675169,-22.833363470631898,0.0,0.0,0.0,0.0,19.999345043764816,20.00098763131739,20.000328949560505,20.001124061245186,-5.000779769493325,-4.999632221007788,-4.999987779594437,-4.999998007455819,-0.15708327551723908,4.0343571877586095e-05,2991031.9076930583,3735508.2553689727,4869223.868056692,-21.00039819900844,237982.09601730722,-1.0,0.0,8,1.2171958495260258,1.9056264463280705,1.1755011120480228,0.48707051524597805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545000000000,3.84990465161233e-06,-3.308842199863625e-06,-7.964533751329417e-05,-3.7013721949972745e-06,-7.836650689383609e-07,4.138555966333836e-06,0.20421492318267384,-0.13816899259395926,0.2679193721905552,-3.689270240757733e-06,-1.028069693748746e-06,0.0011235575281601984,0.7658871642199692,0.3606205115904508,-0.24399085051487665,0.47311538039717405,2955942.6199514787,3746917.1170154964,4881779.004804857,4,-4.458307076228349e-06,4.9153086196313235e-06,-1.2537223570639292e-07,1.9146627006979057e-07,0.0,0.0,0.0,0.0,-175.18060597654022,-148.85749565642263,190.3976953923658,-22.82563412373834,-175.16005086491134,-148.892488848988,190.3870877228433,-22.794097188254636,0.0,0.0,0.0,0.0,19.999391220237705,20.000999269843863,20.000323543521084,20.00110198726751,-5.000780917294244,-4.999634073733081,-4.999988065372581,-4.999997817849616,-0.1570782246194442,-1.0487508093289345e-05,2956631.587965135,3746694.4631018154,4881534.506533577,-21.000400714419516,237877.09401949644,-1.0,0.0,8,1.2190018805249527,1.90745396045032,1.167856758565409,0.4794046786400416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550000000000,6.921921930005249e-07,-3.4896712971795216e-06,-7.432058944351978e-05,-4.175947966418897e-06,1.670019611930861e-07,4.1598026272373495e-06,0.20397525600264482,-0.13884934103211174,0.26933790686851977,-4.17020544737949e-06,2.672533921635638e-07,0.001123560971225181,0.7645585635476703,0.3599262847312953,-0.2450077937611637,0.4752625100528515,2921448.076129092,3757983.9056356964,4893933.611333553,4,-4.443514311180794e-06,4.935335324718785e-06,-1.3217255799214722e-07,2.076431326230263e-07,0.0,0.0,0.0,0.0,-176.1009944492716,-147.8757479521758,190.3976953923658,-22.70291566070749,-176.09132631969715,-147.8596512816806,190.35912672334308,-22.751160968076015,0.0,0.0,0.0,0.0,19.999436543359085,20.001010574786083,20.00031826934488,20.00108036704533,-5.0007824643285765,-4.999635131519964,-4.999987419873642,-4.999997637938833,-0.15708012964489318,2.583949270683201e-06,2922138.8806593954,3757763.5968374386,4893692.176442578,-21.000402540138136,237772.09201079071,-1.0,0.0,8,1.2207644072093216,1.9092324644891123,1.1601796127262096,0.47171155544641896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555000000000,-2.8960535711299987e-06,-3.332836758671435e-06,-6.942722061466923e-05,-4.304436960046116e-06,4.466326813050682e-08,3.6956459589410247e-06,0.2037338101910028,-0.13952983865794885,0.2707568807672313,-4.288881215495291e-06,-5.663201089881166e-09,0.0011231175216993095,0.7632247790766127,0.35922850246446747,-0.24602246894225727,0.4774052412742742,2886862.243218667,3768933.266343844,4905934.859234383,4,-4.42657793878379e-06,4.950511521266835e-06,-1.402575384833805e-07,2.2151546728481685e-07,0.0,0.0,0.0,0.0,-177.021382922003,-146.77128178489815,190.33633616085035,-22.70291566070749,-177.01914704186032,-146.8232252085978,190.32950914151192,-22.705114760566953,0.0,0.0,0.0,0.0,19.999481020925323,20.00102154541545,20.000313163593162,20.0010591888881,-5.0007835890510375,-4.999636574966008,-4.999986652425774,-4.999997485232947,-0.15707947330338362,-5.990025794929206e-07,2887554.8626970104,3768715.3095632326,4905696.495323294,-21.000403818913174,237667.08999410053,-1.0,0.0,8,1.22247728134301,1.9109608624914078,1.1524800178538865,0.46399643670548907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560000000000,-6.362753954206454e-06,-3.382851666763968e-06,-6.49741601311663e-05,-4.041288971021164e-06,-1.0294501367987157e-07,3.463949989606502e-06,0.2034914110797414,-0.14021068652394492,0.2721763516954357,-4.018135926844569e-06,-1.204406123271961e-07,0.0011229068243753606,0.761885170388691,0.3585284994828653,-0.24703512931655602,0.47954347778268497,2852186.201064949,3779764.855854182,4917782.370928165,4,-4.405630180718475e-06,4.965820258959847e-06,-1.4865223094667556e-07,2.3760148691731244e-07,0.0,0.0,0.0,0.0,-177.9417713947344,-145.78953408065135,190.33633616085035,-22.641556429192065,-177.94302615403217,-145.7837055759704,190.29819005931756,-22.65598915772542,0.0,0.0,0.0,0.0,19.999524649899055,20.001032172180043,20.00030822442159,20.001038443909327,-5.000783951166473,-4.999638032160712,-4.999985855874751,-4.999997308451644,-0.15707968835454086,1.2355305195215037e-07,2852880.6138659725,3779549.257920041,4917547.085500222,-21.000405350691754,237562.0879708183,-1.0,0.0,8,1.2241393850529982,1.9126398124709045,1.1447573279683019,0.45625690055039564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565000000000,-9.412307972902169e-06,-3.497712665358957e-06,-6.0725393162336955e-05,-3.6843463074893593e-06,-5.979237474278547e-08,3.335298026564508e-06,0.20324820374606667,-0.14089172651858473,0.27359672240530175,-3.658900294640789e-06,-1.0827192232122666e-07,0.001122795216026506,0.7605393938029339,0.3578264694146354,-0.2480454347968779,0.48167780780989955,2817421.03234507,3790478.334544454,4929475.773633021,4,-4.385179955510511e-06,4.979259769642651e-06,-1.5614207223663498e-07,2.5284347317166656e-07,0.0,0.0,0.0,0.0,-178.86215986746578,-144.7464271448891,190.27497692933494,-22.641556429192065,-178.86274324876706,-144.74110720852207,190.26524544271444,-22.603621607346994,0.0,0.0,0.0,0.0,19.999567437580414,20.001042459262422,20.000303445383835,20.001018124120737,-5.000784345316482,-4.999639648213932,-4.999985145795151,-4.999997142410903,-0.15707961920041066,-2.359438148566921e-08,2818117.216787309,3790265.102212205,4929243.574095467,-21.00040642302986,237457.0859418681,-1.0,0.0,8,1.2257525958866138,1.9142693059556353,1.1370094614798907,0.4484927514108693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
